"grids","WE","sd_ALT","sd_MAP","sd_MAT","sd_NPP","lon","lat"
"v809",439.540590818736,398.003235677702,45.248939845284,1.88694829873833,49343900518.55,1047354.395,812286.95212
"v8154",569.049187444308,78.8131345667204,172.932799446091,0.449722410439014,69122257832.1272,-3452645.605,-1187713.04788
"v8215",311.037519960511,307.439957642093,105.544414301171,1.47852665639144,5417045500.72374,11997354.395,-1187713.04788
"v8223",381.303164006032,116.529949573783,209.210018427738,0.591523933429988,55189270626.9174,14197354.395,-1187713.04788
"v8224",824.234512922643,689.078782978902,156.687124026694,3.63724506243213,128371437351.804,14247354.395,-1187713.04788
"v8225",650.369229220931,618.561163769401,131.993424216755,3.32709182637286,169334200638.837,14297354.395,-1187713.04788
"v8226",322.51506324653,205.095526465813,86.1270864812728,0.964575439027321,701895753.963016,14347354.395,-1187713.04788
"v8227",305.432739249761,246.518060722045,137.716339851104,0.900150339235667,222371246605.791,14397354.395,-1187713.04788
"v8243",483.659724300549,227.874197599634,90.6765269229409,1.52918450589226,27723518890.5621,-7402645.605,-1237713.04788
"v8244",1357.36412509837,583.7957222712,160.37161787035,3.9059958291808,142235989767.908,-7352645.605,-1237713.04788
"v8245",1445.59842482108,761.008543302607,744.840898938508,3.47714067210481,167675164008.779,-7302645.605,-1237713.04788
"v8246",531.16329529302,75.3249696604964,291.825854302222,0.265151617769064,4634677598.78011,-7252645.605,-1237713.04788
"v8247",432.208597789705,334.529377833071,88.9519227873489,1.25795453025073,1941295217.22973,-7202645.605,-1237713.04788
"v8248",306.036275582035,140.340853672182,49.0611878062207,0.343175964206798,1894646661.30929,-7152645.605,-1237713.04788
"v8384",387.808137209083,119.337479137734,188.307350716945,0.649211374624351,129690396268.764,14247354.395,-1237713.04788
"v8385",618.471209635488,425.757712050212,219.118707841175,1.82802414450314,152369281386.999,14297354.395,-1237713.04788
"v8386",554.218032377163,425.529486670637,144.38349087386,1.69515703015167,165371743256.858,14347354.395,-1237713.04788
"v8387",584.654415912811,737.124094891377,183.31510873549,3.73802327975424,60373170020.0235,14397354.395,-1237713.04788
"v8388",518.20977638563,390.459412923232,185.315430827492,1.33321996680088,270156277651.828,14447354.395,-1237713.04788
"v8393",333.77756605776,370.411385727175,155.712296721046,1.54110933363545,210281532510.133,15447354.395,-1237713.04788
"v8394",337.363898656722,286.547648627338,152.694308618123,1.18727793615364,271281394321.337,15497354.395,-1237713.04788
"v8408",797.291022697667,474.344263524822,210.208933009421,3.10353542767309,26652956186.7682,-7352645.605,-1287713.04788
"v8409",1517.54270313123,741.603219606437,303.420678897658,4.16451912835859,196358808186.153,-7302645.605,-1287713.04788
"v8410",904.615411128404,255.471890335511,123.985077637639,0.881347597654021,55846245444.1975,-7252645.605,-1287713.04788
"v8411",401.672335927305,350.492369967417,132.944460141128,1.31316531376826,43835808146.5077,-7202645.605,-1287713.04788
"v8412",381.061018911359,534.454169915119,69.0908024755659,1.89058429393862,24943222416.3741,-7152645.605,-1287713.04788
"v8418",326.064089570842,18.5562124541434,9.19994857171179,0.0780767710703,2316378452.14144,-6852645.605,-1287713.04788
"v8553",563.139046185918,239.431075011692,128.794203277901,1.19490256254568,251270881316.946,14397354.395,-1287713.04788
"v8554",561.771818720008,466.394311398,215.336001545211,2.02826874307976,237919552103.178,14447354.395,-1287713.04788
"v8555",304.5933585873,233.03642469932,228.521568777991,1.0068846855532,331467641514.721,14497354.395,-1287713.04788
"v8568",586.447117982193,255.414216634815,157.506543818261,1.53177224035739,72015543908.1127,-7352645.605,-1337713.04788
"v8569",1441.89848847519,742.189142205773,182.644729966419,4.15800994508133,102203517628.844,-7302645.605,-1337713.04788
"v8570",1282.34624217909,636.584550401808,360.407003747346,2.67728275342929,123887402998.728,-7252645.605,-1337713.04788
"v8571",489.046362187285,292.940836586487,112.700751676736,1.16488267358048,20438028998.1528,-7202645.605,-1337713.04788
"v8572",410.045823669185,533.095368922747,97.9990622199107,2.02439583968588,15935758915.7541,-7152645.605,-1337713.04788
"v8713",313.289244568949,173.716418587865,159.829636347036,0.557202664532871,42873320073.0974,15597354.395,-1337713.04788
"v8714",434.944238166991,196.155812801527,85.9728295088325,0.594648375176862,NA,15647354.395,-1337713.04788
"v8721",805.288455107859,144.846697683637,83.543336797098,0.921955730249901,41581531924.9432,-7352645.605,-1387713.04788
"v8722",1045.58661517142,649.9027582193,144.547533853994,3.51331598738947,170908883249.116,-7302645.605,-1387713.04788
"v8723",1381.88784156185,457.561168004591,200.679627631879,2.03752475761508,109231945342,-7252645.605,-1387713.04788
"v8724",667.546858455595,291.584127657648,73.5625692021236,1.00182843081576,25695384291.2614,-7202645.605,-1387713.04788
"v8725",432.212725542619,220.291354610716,94.6375782432731,0.877920097021889,4793743478.66115,-7152645.605,-1387713.04788
"v8726",321.595336579585,222.102856064814,65.5811366376027,0.757987448501228,4202968513.07382,-7102645.605,-1387713.04788
"v8740",321.684085730576,10.7110401260175,29.416245222891,0.15600637541182,8911351837.40202,-6402645.605,-1387713.04788
"v8741",329.195059589046,15.4481286717759,16.9731210497977,0.0855960636891262,5370479314.85689,-6352645.605,-1387713.04788
"v8857",332.944238166991,99.2450035194297,64.2215860808439,0.40221277145963,31606089624.6913,15647354.395,-1387713.04788
"v886",452.069993185726,173.74393698839,361.311979589575,0.949667148533939,16007165051.7631,7747354.395,812286.95212
"v8867",777.893167335526,436.856170997871,124.028473072428,2.08049952042921,107168617463.326,-7302645.605,-1437713.04788
"v8868",1169.62065334103,838.19523797597,250.255766684472,3.23017155688537,93793428073.2836,-7252645.605,-1437713.04788
"v8869",1083.85223809464,725.464592319553,248.567178458383,3.62211326600433,248455596395.179,-7202645.605,-1437713.04788
"v887",457.703463447775,187.62524496534,703.159371321512,1.23118644856556,146802675358.608,7797354.395,812286.95212
"v8870",530.176748068669,396.481428779144,155.892533011119,1.5405369950229,96058390326.5384,-7152645.605,-1437713.04788
"v8871",549.901249829288,662.321247825515,110.570857343671,2.6236005511401,190023220380.67,-7102645.605,-1437713.04788
"v8872",332.110547574728,51.2974120644964,42.8928867645913,0.190260956338657,5446389785.56626,-7052645.605,-1437713.04788
"v8885",308.703581136313,11.6411635168136,35.0786206232442,0.126600184853576,10033740776.8687,-6402645.605,-1437713.04788
"v899",384.068016146338,282.432829396197,58.4216063708788,1.44524089993861,303751982884.702,11247354.395,812286.95212
"v9021",981.990552337172,396.437602980561,85.357061105384,1.38832425804992,8926434036.98698,-7252645.605,-1487713.04788
"v9022",1254.47541114929,837.842528155951,235.913367811317,3.8354808862525,228354480357.652,-7202645.605,-1487713.04788
"v9023",819.255334792156,455.430179031792,155.872857124862,1.63996758087129,5356226172.22439,-7152645.605,-1487713.04788
"v9024",604.640988364385,673.257388694814,185.005517975022,2.73986774009212,73165400024.7256,-7102645.605,-1487713.04788
"v9025",631.360039723559,100.796740873392,51.837782518147,0.317645906147155,40254613640.6093,-7052645.605,-1487713.04788
"v9026",480.625277650275,91.8077370454227,63.563703559997,0.266270129305867,324313411.547058,-7002645.605,-1487713.04788
"v9027",363.716169870524,38.7406623216971,72.4706051608162,0.119130278996551,340330744.23295,-6952645.605,-1487713.04788
"v9028",312.507331066266,35.3662896679614,88.8936136789913,0.157228248584092,389323280.227138,-6902645.605,-1487713.04788
"v9029",341.481314243359,30.4822070468053,110.745339890749,0.110112585978838,532384671.965847,-6852645.605,-1487713.04788
"v906",344.777636034956,294.493756042351,141.687457608961,1.12883301807665,174901709091.382,11997354.395,812286.95212
"v907",331.045630914778,323.201659811268,181.5774341626,1.1874478419291,80925258956.8098,12047354.395,812286.95212
"v908",331.571919962365,242.539427889329,200.525416599174,0.927856934961796,272946377622.644,12097354.395,812286.95212
"v912",518.473227095848,169.870864367388,729.156538494904,0.687955483113157,170807629320.668,-7452645.605,762286.95212
"v913",686.655384877665,110.743944316416,336.019090639954,0.419493404874966,178806311955.184,-7402645.605,762286.95212
"v914",887.905327873024,696.673659948038,1224.86745709195,3.98540927986786,166456906990.466,-7352645.605,762286.95212
"v915",674.651847286111,500.374403367001,81.1460928743107,2.9191012713394,17928980292.3259,-7302645.605,762286.95212
"v916",1058.38520031123,613.277460612506,189.574060783611,3.33971856116653,51926498277.6708,-7252645.605,762286.95212
"v917",446.25709155028,200.498443446813,119.605750622924,1.26485197965563,43686284024.7187,-7202645.605,762286.95212
"v9174",448.82505611448,351.748164399829,90.6137345371489,1.33474326659203,27451005697.6167,-7252645.605,-1537713.04788
"v9175",938.013341627075,650.107775128163,130.54893985398,3.09810327432864,75945695192.7743,-7202645.605,-1537713.04788
"v9176",1079.79549681779,709.98819155262,200.507341188061,2.74438431246121,101698040226.148,-7152645.605,-1537713.04788
"v9177",1003.02131455727,546.73350123057,219.329359919948,2.27084184012115,93676106919.2515,-7102645.605,-1537713.04788
"v9178",1054.21184378822,439.846419229188,60.2768303520971,1.51053901559979,87137977529.5528,-7052645.605,-1537713.04788
"v9179",1017.76891378353,402.916887507924,104.274557615197,1.5373432633018,98432611487.6094,-7002645.605,-1537713.04788
"v918",603.225198161545,554.909540377525,289.489330868197,3.33041125683352,133336017902.677,-7152645.605,762286.95212
"v9180",843.865674517876,537.566994822986,314.844136372061,2.31134127716755,211181579774.242,-6952645.605,-1537713.04788
"v9181",603.094597440495,166.36922609241,170.488668055323,0.661605252933676,55998832471.3793,-6902645.605,-1537713.04788
"v9182",334.389308728974,30.6712741684706,173.300548491234,0.134968291101652,2135370603.4827,-6852645.605,-1537713.04788
"v9183",303.46446183844,18.487048119939,203.705487033377,0.0792333388655467,1112291987.90175,-6802645.605,-1537713.04788
"v919",727.617902628256,416.503469639032,351.852183625682,2.51749848531116,71272973324.6371,-7102645.605,762286.95212
"v920",790.457464591667,596.176107750569,338.380863661808,3.37971994898805,88935822543.4507,-7052645.605,762286.95212
"v921",886.170499282171,512.051191468036,437.446680510775,3.29445519864954,52953139743.7567,-7002645.605,762286.95212
"v922",512.205231643129,489.392588628204,184.229766517511,2.53645091766792,119909088815.054,-6952645.605,762286.95212
"v932",313.949278711654,257.604856683299,46.4334285127255,1.1283084105532,3948077856.31207,-6452645.605,762286.95212
"v9327",515.009726612428,424.786067807416,69.1501359610081,2.25151201606959,14743036014.165,-7202645.605,-1587713.04788
"v9328",874.562221946608,1026.17384287595,285.596923219322,4.5796048540986,256273910104.643,-7152645.605,-1587713.04788
"v9329",1221.48284771871,861.80281784951,199.923155450387,3.58560762952973,22527631799.2599,-7102645.605,-1587713.04788
"v933",316.360566075101,281.212837882836,56.2308971913011,1.34474311769603,8378327851.46223,-6402645.605,762286.95212
"v9330",1286.93683502312,309.098921391558,88.6349016702714,1.03140623820143,79452123242.8639,-7052645.605,-1587713.04788
"v9331",1562.00061424074,407.248612677425,104.252693198109,1.67609447220607,180324462234.249,-7002645.605,-1587713.04788
"v9332",1619.39074895806,531.279119391989,306.511896200445,2.53792568770538,30397959845.2627,-6952645.605,-1587713.04788
"v9333",1311.21782009091,383.389001166422,445.257841120506,1.4096061605968,161565461655.258,-6902645.605,-1587713.04788
"v9334",773.118496220281,45.7451018629754,250.704138806485,0.178363975793157,2359374995.60258,-6852645.605,-1587713.04788
"v9335",391.157775493883,20.3497441937795,249.202951993361,0.0702128937941982,1792806016.37796,-6802645.605,-1587713.04788
"v9336",365.176295649886,31.3252334177486,282.416935801611,0.117149233976116,1792745917.73183,-6752645.605,-1587713.04788
"v9337",360.348519886868,27.204461693009,220.126645784567,0.128186972514935,213337390.246474,-6702645.605,-1587713.04788
"v9338",363.794451002717,17.9056217388901,83.4698399353306,0.0804811538629425,1544915115.69723,-6652645.605,-1587713.04788
"v934",324.879331632755,325.608072259264,61.6241886794546,1.61760410998762,5744432196.47184,-6352645.605,762286.95212
"v938",405.313933919312,290.820849179018,161.835539329433,1.03991121460501,27981777631.8759,-6152645.605,762286.95212
"v939",444.481624351615,148.221210461881,118.072684347505,0.519126541824267,22790320583.3036,-6102645.605,762286.95212
"v940",667.236081528049,379.301601512475,131.740041038796,1.05028864591542,72792286897.3781,-6052645.605,762286.95212
"v941",666.990873578645,294.808181850527,178.804927230344,0.906291605234385,35270601582.9678,-6002645.605,762286.95212
"v942",806.276068884371,406.770046366596,90.1368403695217,1.66535083628861,74359161954.6707,-5952645.605,762286.95212
"v943",669.35282497543,376.929225172006,67.528836497916,1.51665897794521,36783315167.6402,-5902645.605,762286.95212
"v944",488.220107024975,135.414409929371,66.4787557339853,0.55918656629903,5166852306.35736,-5852645.605,762286.95212
"v945",384.655434127414,289.663354799875,108.117633894824,1.49401468976163,5540324929.1581,-5802645.605,762286.95212
"v9484",502.906439731025,546.593575008009,174.748988946688,3.28845051481506,92525554022.1752,-7152645.605,-1637713.04788
"v9485",982.81585283964,929.085282738079,185.261795338623,4.37706023926713,109306621476.659,-7102645.605,-1637713.04788
"v9486",1250.80380249339,695.979638640506,205.476738223341,3.84395343066099,202536836237.335,-7052645.605,-1637713.04788
"v9487",1423.20988942129,582.896053547802,231.95897613504,3.61612171175996,124181236795.375,-7002645.605,-1637713.04788
"v9488",1799.4120963157,620.408529328851,175.327001700823,3.43294451409505,66733350146.4846,-6952645.605,-1637713.04788
"v9489",2039.74005386207,840.394262679048,979.187327391372,4.04433221009402,223045689741.02,-6902645.605,-1637713.04788
"v9490",1724.70817817543,223.310063710698,588.01625000836,1.13541803421532,101380843081.728,-6852645.605,-1637713.04788
"v9491",1061.94390556782,96.8633479647782,386.980214106483,0.538282737988079,2163716362.53573,-6802645.605,-1637713.04788
"v9492",625.379778634802,25.7613126103543,391.107564531764,0.154538728088334,2219106754.17611,-6752645.605,-1637713.04788
"v9493",436.330667378471,12.252652825989,269.509943534693,0.0791910156867929,525225501.646785,-6702645.605,-1637713.04788
"v9494",432.538079209246,8.81060538431255,136.846502473451,0.0879065028781149,1171178424.25001,-6652645.605,-1637713.04788
"v9693",556.117256588182,595.437658731666,109.425273954236,3.58706772840189,78848414364.1588,-7102645.605,-1687713.04788
"v9694",904.395087910664,808.500497126987,101.201180327026,5.05519526739592,70403925677.4786,-7052645.605,-1687713.04788
