"grids","PE","sd_ALT","sd_MAP","sd_MAT","sd_NPP","lon","lat"
"v3094",6.68502915245891,149.619738206543,109.444194402464,0.57872630688349,368845041713.294,11997354.395,162286.95212
"v3095",7.92751281087357,264.691686742238,181.832058431447,1.41777286219814,477347996390.793,12047354.395,162286.95212
"v3097",9.13785338758832,169.2258083158,18.0454837948397,0.677663687019757,76640485652.0791,12297354.395,162286.95212
"v3098",9.17262030959061,72.9992137721009,44.5249321091464,0.317063377451255,393361146307.124,12347354.395,162286.95212
"v3099",9.14761170284708,200.17156165481,52.0381064041185,0.987302852458133,491132611791.981,12397354.395,162286.95212
"v3102",7.51464081424773,74.3296725619279,120.799976743573,0.384891848936685,66003661418.6215,-7702645.605,112286.95212
"v3103",10.5715812561382,61.5171504591973,336.852803496749,0.356590994034544,127183661113.208,-7652645.605,112286.95212
"v3104",15.0422010612193,365.402737424252,185.770751214892,1.71508396399489,211619667790.61,-7602645.605,112286.95212
"v3105",23.0370775073642,558.651685087931,629.369789021188,3.13192626733232,45429806409.3463,-7552645.605,112286.95212
"v3106",15.8353434661333,381.808766767779,62.0194075277585,1.98446853428544,71917447364.8325,-7502645.605,112286.95212
"v3107",16.5606493923279,681.039977599429,618.725971140757,3.9290752099257,69688394818.8532,-7452645.605,112286.95212
"v3108",14.3439943790029,616.539541586986,508.034217118856,3.0554297075323,211786222699.835,-7402645.605,112286.95212
"v31675",6.95155157336032,220.848463666955,103.014518695713,1.09200210804957,135230165115.941,14697354.395,-3437713.04788
"v31677",8.20360212842516,78.0342231298986,91.7117033977412,0.407474144424095,138224158373.693,14747354.395,-3437713.04788
"v31679",6.89332569357493,170.119272746746,159.578630431175,0.869585312547727,338396169267.285,14797354.395,-3437713.04788
"v3199",6.98061440077138,95.7985956641964,62.8191606805382,0.450053639533738,59844779238.1929,2847354.395,112286.95212
"v3200",10.0539190586489,288.723214309545,131.731045355286,1.53231316978504,97239533849.528,2897354.395,112286.95212
"v32250",6.90225351434032,149.265794241428,130.841518111306,0.752950742982355,169929825245.168,14697354.395,-3487713.04788
"v32252",8.16337599566996,165.117669076222,120.900296213716,0.773278396164123,16608471520.1786,14747354.395,-3487713.04788
"v32254",7.70959005011649,180.914790787124,112.082581629288,0.81379551569933,377819141308.506,14797354.395,-3487713.04788
"v32256",7.15173022142091,NA,16.7451990532349,0.0441625956366534,NA,14847354.395,-3487713.04788
"v3231",6.69921504049102,352.476899831655,320.512750686231,1.95680784422469,133861471717.793,9597354.395,112286.95212
"v3232",6.69264556702358,426.062039678157,136.843920302203,2.75845570070432,17918551807.1108,9647354.395,112286.95212
"v324",8.81498757465876,84.6418874104064,221.874698225778,0.562573136531155,16168825869.4051,7747354.395,962286.95212
"v325",9.81668244670525,290.37699782466,160.475915991717,2.02444660283044,20338703343.7448,7797354.395,962286.95212
"v3265",9.17961295658616,395.420685119177,91.4911811709077,2.18917324622939,131980349164.46,11647354.395,112286.95212
"v3266",9.06530888632431,319.854733831111,46.7108006140734,1.63322561807911,154415611425.124,11697354.395,112286.95212
"v3267",9.17001113217188,297.24983804146,79.9912871391424,1.522965974624,146937131878.617,11747354.395,112286.95212
"v3268",9.17001113217188,275.330418084682,119.905940192652,1.34954720053899,139537715406.684,11797354.395,112286.95212
"v3269",8.12276238308383,201.839215582326,130.209767644228,1.01245103001531,80988360927.5094,11847354.395,112286.95212
"v3270",8.17138081662661,286.484821962356,63.3312049861642,1.51241175142008,110965643250.334,11897354.395,112286.95212
"v3271",8.14545617999617,306.424704742344,99.869070829782,1.59524045936292,8993906466.35074,11947354.395,112286.95212
"v3272",8.09087488890419,302.561097253883,119.960616485115,1.51503221285797,98161519445.2724,11997354.395,112286.95212
"v3273",6.9846728477286,236.33492060366,90.1353469973212,1.13920546545325,150376524282.896,12047354.395,112286.95212
"v3274",9.34290158242101,124.64093938141,50.4608813871296,0.61489321753631,486203543584.694,12297354.395,112286.95212
"v3275",9.35254661553916,221.490894586414,38.9681375206641,1.03734050734347,101490507121.692,12347354.395,112286.95212
"v3276",9.16468208969177,184.265691114423,42.2377781069058,0.847371137260275,143668347955.268,12397354.395,112286.95212
"v3280",8.00756648326735,137.8137435054,124.856330322028,0.595711083255268,53706391249.2717,-7702645.605,62286.9521200005
"v3281",10.4070435044204,79.1944034957364,147.040381773458,0.422735200659345,46146889294.2688,-7652645.605,62286.9521200005
"v3282",20.093986071499,668.634204003195,241.356324248695,3.14055798338369,64502083933.1955,-7602645.605,62286.9521200005
"v32823",6.94992859995732,279.865541948637,54.094850214751,1.53049043958654,29282732097.7049,14697354.395,-3537713.04788
"v32825",7.23854345764352,98.3878130650262,59.4880502999077,0.484641897327403,52865099867.0596,14747354.395,-3537713.04788
"v32827",7.47364336370114,39.4839218492322,221.035294907891,0.170139127322104,379339438382.882,14797354.395,-3537713.04788
"v3283",20.6412189851231,561.201770869103,188.062414981518,3.17163075290404,83654867751.6887,-7552645.605,62286.9521200005
"v3284",16.1321126386726,489.500698591599,236.116037605997,2.71388152016394,33230493274.2525,-7502645.605,62286.9521200005
"v3285",18.3111230877186,890.740692161228,661.168277614573,4.68304611560618,214412577787.456,-7452645.605,62286.9521200005
"v32856",7.50121868245285,26.9942712479933,39.5862931344986,0.0987082284931748,NA,16197354.395,-3537713.04788
"v3286",8.72470787494829,64.1076553408372,128.494243865205,0.216545381915213,24553105878.3425,-7402645.605,62286.9521200005
"v3338",38.1550125182101,194.754508194858,392.920211085462,1.11180666242203,0,647354.395,62286.9521200005
"v33385",6.95309627977037,312.256033829409,65.9629139067126,1.71960988566801,26402773652.9442,14697354.395,-3587713.04788
"v33387",6.97735864925395,71.5375533196969,29.804945371309,0.272692732481204,52221178264.3998,14747354.395,-3587713.04788
"v33389",7.22896222548352,20.7810632990454,105.418983503325,0.136136287821402,90775220386.2814,14797354.395,-3587713.04788
"v337",7.33999008022654,162.837104962208,119.209088808884,0.406062220955883,194483955310.978,11947354.395,962286.95212
"v3378",11.6770435765934,176.454559786271,101.977905259556,0.871670713194554,62449505216.3498,2847354.395,62286.9521200005
"v3379",9.86958359093367,894.42331117472,208.283113513719,5.05699252919125,213903024228.745,2897354.395,62286.9521200005
"v338",11.2092237752967,535.316633149918,184.896209852565,2.61244983223694,76630810427.959,11997354.395,962286.95212
"v339",11.0627890939668,300.244526786442,135.381068537006,0.925401708391271,37160584606.0393,12047354.395,962286.95212
"v33936",6.99918868026429,205.291097668283,100.404427839146,1.082211753047,2157285715.72814,14697354.395,-3637713.04788
"v33938",7.84759128670037,112.017637744077,104.113544240654,0.608564810868023,40063189472.8832,14747354.395,-3637713.04788
"v33940",7.10955532407255,32.4710212690573,58.6772944901808,0.158319024853396,NA,14797354.395,-3637713.04788
"v340",9.86289674240271,282.518826551613,140.941570021114,0.820659623730213,46641166173.6661,12097354.395,962286.95212
"v341",11.2849725495029,247.341381547178,160.91620119994,0.76884911036317,45839238630.6152,12147354.395,962286.95212
"v3411",6.69424215128531,337.096266498255,219.761618585317,2.12223085809635,107200380786.172,9647354.395,62286.9521200005
"v342",11.1662100450952,451.165457870708,152.812751452824,1.91036154928449,326507345587.65,12197354.395,962286.95212
"v343",10.7716465570533,17.606950496454,84.750100994242,0.0674582176958538,11207072.2150934,12997354.395,962286.95212
"v3441",8.61134005514711,464.184467328626,142.414376692369,2.4776876751026,4594710026.64156,11597354.395,62286.9521200005
"v3442",9.22292139296123,381.948686664083,98.9847074630461,1.80824641324657,515084348067.652,11647354.395,62286.9521200005
"v3443",8.28560159270301,367.828554260283,79.074503207815,1.75851728976823,310922898590.993,11697354.395,62286.9521200005
"v3444",7.97392999570526,167.314432366608,55.5261769386984,0.757145475758048,422942111260.436,11747354.395,62286.9521200005
"v3445",8.03999776834906,196.056271696541,134.20200300558,0.959695366494696,1114310430.46396,11797354.395,62286.9521200005
"v3447",8.31560456902323,293.229714105646,149.502969732296,1.33994558001722,403031823086.975,11897354.395,62286.9521200005
"v34478",7.18315317147645,249.368186644507,127.981462378438,1.19266975357955,317504625816.71,14747354.395,-3687713.04788
"v3448",8.31560456902323,376.661591923887,103.194693771198,1.82022259850138,454786035591.975,11947354.395,62286.9521200005
"v3449",7.00891398674608,252.447682796868,107.465806243164,1.23892201351557,448357873949.363,11997354.395,62286.9521200005
"v3450",9.19012183779583,212.806741989201,69.6401555215961,1.01505172420527,653608233740.454,12297354.395,62286.9521200005
"v3451",9.13785338758832,179.986912226424,38.9972527031313,0.911627933610742,53244910731.1626,12347354.395,62286.9521200005
"v3452",9.16468208969177,94.580671805871,27.8210685428114,0.426991066721607,21395176728.0812,12397354.395,62286.9521200005
"v3453",8.70838196789514,58.6547945753561,13.2448139095388,0.262559049241426,NA,12447354.395,62286.9521200005
"v3462",7.71923316005937,108.302721872267,325.498626141735,0.424005374646582,87323969338.195,-7702645.605,12286.9521200005
"v3463",10.555556220871,142.215656402043,195.903308989643,0.749352711730367,73173601384.8495,-7652645.605,12286.9521200005
"v3464",22.4635913380432,586.079263239968,481.666228947547,2.65226698871497,35492222357.8466,-7602645.605,12286.9521200005
"v3465",18.2370827791738,448.779890530166,110.014938738249,2.96543051047064,38069484284.9612,-7552645.605,12286.9521200005
"v3466",19.2114604775146,979.489928183714,559.015596468826,4.90511683047233,97853634858.0926,-7502645.605,12286.9521200005
"v3467",16.8640869283345,193.324310343222,202.688568508252,1.02576422259756,103185131118.88,-7452645.605,12286.9521200005
"v347",6.74143445845878,15.9286116464385,10.5990074433945,0.0506253587767705,NA,14647354.395,962286.95212
"v35006",7.22126896221388,93.1183814506361,97.2028732687368,0.475046658355108,104430767229.896,14747354.395,-3737713.04788
"v3522",53.4751722639388,241.521073595331,368.248151017081,1.31472367103389,282035.450433573,647354.395,12286.9521200005
"v353",8.98442685059201,143.622737597551,212.318499160015,0.681831948675579,249859810187.511,-7502645.605,912286.95212
"v354",9.27494938138354,110.088901494507,317.372395558287,0.751835668357069,61297277364.1842,-7452645.605,912286.95212
"v355",8.60838116321412,162.536723252618,256.140245452019,0.857808242535216,221105610567.016,-7402645.605,912286.95212
"v35533",7.32359503639536,55.3447167456279,63.633173790082,0.344713961222224,101075177526.592,14747354.395,-3787713.04788
"v356",12.5756605191911,651.291090484046,362.195499157371,3.52107044236655,70884301475.9356,-7352645.605,912286.95212
"v3561",9.79419542526845,254.386171727182,74.2459744192749,1.50200134706307,75186941614.3136,2797354.395,12286.9521200005
"v3562",11.4434032344245,413.840965967215,165.962363270347,2.68661154969759,176341453113.338,2847354.395,12286.9521200005
"v3563",8.59955149674225,641.996196162573,259.365092244878,3.74497229136279,71351575527.7111,2897354.395,12286.9521200005
"v357",13.2004942187036,483.936717917172,187.674710932641,2.67666171164096,92679984970.6839,-7302645.605,912286.95212
"v358",14.0580356086308,404.742719725121,259.489845888421,1.74508694826459,109166778900.069,-7252645.605,912286.95212
"v3595",6.75315502819637,421.212783462593,280.528458103789,2.25570905433533,108652077765.306,9647354.395,12286.9521200005
"v3596",6.89782778311196,396.694365149831,265.524541100559,2.39383703931925,118876769114.151,9697354.395,12286.9521200005
"v36046",6.72288799504108,205.992495879527,147.8362858039,0.955635348908499,105623670595.076,14697354.395,-3837713.04788
"v36048",7.20643504826067,46.994293874037,50.7568192204168,0.195585052529971,71476065724.3019,14747354.395,-3837713.04788
"v362",12.6709299537452,999.332742211537,348.137511849818,5.91746267340011,104434893848.687,-7052645.605,912286.95212
"v3624",9.02705075669169,22.9837167659923,68.8984714241753,0.347608317275853,445421253590.688,12297354.395,12286.9521200005
"v3625",9.13785338758832,68.5170223991538,108.089842078109,0.403851528513913,59729263073.4673,12347354.395,12286.9521200005
"v3626",8.5487734048637,20.320281314569,7.98050719065346,0.110478926877498,0,12397354.395,12286.9521200005
"v3627",8.70672220691674,45.5487980698235,28.3846443260653,0.286332652420994,NA,12447354.395,12286.9521200005
"v363",10.3121932386577,630.839191727472,421.654841367819,3.41840669181665,48271146555.9411,-7002645.605,912286.95212
"v3637",6.98603547084563,40.8555105819653,382.4361399301,0.194741307597558,38420373490.1911,-7702645.605,-37713.0478799995
"v3638",12.3680376317905,331.776923725944,158.392552733345,1.69300512356327,124547035539.739,-7652645.605,-37713.0478799995
"v3639",20.6249381671372,881.027975683126,587.5556571675,3.9881431794867,19425146830.5366,-7602645.605,-37713.0478799995
"v364",10.7523888766898,588.15996052149,175.896864764685,3.11392715598989,101902471631.231,-6952645.605,912286.95212
"v3640",17.8351422166157,561.12905887276,121.040033983971,3.61215744137142,45344188498.7901,-7552645.605,-37713.0478799995
"v3641",24.5734882174204,682.347843029304,575.368872286723,3.37226313480105,108708677335.976,-7502645.605,-37713.0478799995
"v3642",13.9822427925909,344.6407315179,129.692393634797,1.74063463956368,123459497059.062,-7452645.605,-37713.0478799995
"v36548",7.29291908174373,87.9990191279349,54.7519415784498,0.400197743933701,265848588298.477,14697354.395,-3887713.04788
"v36550",7.05771354111586,2.87963194973388,27.0956410573874,0.0207280807503668,NA,14747354.395,-3887713.04788
"v37028",7.05888917210348,77.7557223152335,103.024513498316,0.263275901262245,65299530471.8677,14597354.395,-3937713.04788
"v37030",7.61255900410505,63.2483611437587,74.7755392351484,0.183391568784742,76404615418.9838,14647354.395,-3937713.04788
"v37032",7.2710747916489,64.3131554735818,37.4339974224012,0.249720025378534,141065999076.181,14697354.395,-3937713.04788
"v3736",6.65967210153135,127.434214049222,43.3965365272555,0.867195516607474,96913417767.0249,2747354.395,-37713.0478799995
"v3737",9.5089129810246,386.707965500944,58.6496751614483,2.24932512596366,73198658177.4975,2797354.395,-37713.0478799995
"v3738",9.78234075953166,595.157669259559,213.502318899858,3.55004447754108,21895734146.3322,2847354.395,-37713.0478799995
"v37393",8.07151504578814,108.182766984208,57.9682578460205,0.960340444698777,70800866670.8868,11197354.395,-3987713.04788
"v37497",7.37201162771079,100.679320621293,117.153970009089,0.508157775614985,53342917262.3456,14597354.395,-3987713.04788
"v37499",7.38149428579095,18.7675347114352,70.535661000965,0.13992026914018,330481029105.936,14647354.395,-3987713.04788
"v3769",6.6831741760968,312.414581550797,142.994467453489,2.01906845398672,41671470560.3224,9697354.395,-37713.0478799995
"v3797",7.42812877646876,223.207482627231,43.1186059437679,1.05701541877911,636055885632.658,11547354.395,-37713.0478799995
"v3798",6.77744522412164,200.107161350836,51.9058557038257,0.848121705942712,NA,11597354.395,-37713.0478799995
"v3802",10.553336501431,117.786892342852,70.0633332340586,0.542952116106429,370999678531.28,12297354.395,-37713.0478799995
"v3803",9.20981865243403,103.145796038087,69.6416579683469,0.508775439149877,376978041271.315,12347354.395,-37713.0478799995
"v3808",7.19568181114221,64.4806046675633,19.1032624682077,0.309974617004719,528626918088.713,12747354.395,-37713.0478799995
"v3809",12.0413221047631,255.852136985027,67.0517314147085,1.28015267637861,608256416776.861,12797354.395,-37713.0478799995
"v3818",6.99461489045324,75.7303396658121,296.972440206413,0.352956900020747,47584021710.6357,-7702645.605,-87713.0478799995
"v3819",12.213554085839,476.028175901953,209.767108155734,2.16201324631688,132540950786.131,-7652645.605,-87713.0478799995
"v3820",13.8940585434142,528.355142701481,300.612180483313,2.73409649605653,66030870551.276,-7602645.605,-87713.0478799995
"v3821",18.8460329221432,395.903840628352,231.000111645364,2.68931286194391,65844609541.6375,-7552645.605,-87713.0478799995
"v3822",25.0576910001376,724.985501735783,801.390143535028,3.28313820755344,155962838352.781,-7502645.605,-87713.0478799995
"v3823",9.65007808581913,192.123014633837,119.44163197976,1.00308896194506,95598043838.5342,-7452645.605,-87713.0478799995
"v39168",11.2980078229235,41.4349454236973,91.6748943476208,0.246302916774506,311489042086.252,11397354.395,-4187713.04788
"v39170",11.0157785815179,26.1282777634253,58.4062709077263,0.169647779185617,NA,11447354.395,-4187713.04788
"v3921",6.66519747634402,172.67030160893,47.353811095881,1.20426397084817,53940782469.2299,2747354.395,-87713.0478799995
"v3922",8.48355421562258,154.011418399909,78.3116970386966,0.973366152391343,66657715176.0519,2797354.395,-87713.0478799995
"v3923",9.86255496290343,114.469826293595,78.6433825242182,0.888815961909496,112587492173.873,2847354.395,-87713.0478799995
"v3924",8.49330047202763,187.802355985891,90.2987822349253,0.933934704923037,61345414122.9052,2897354.395,-87713.0478799995
"v3952",7.38564272224228,337.672567846772,518.511821747716,1.82408924709368,38344029970.2675,9697354.395,-87713.0478799995
"v39703",8.77816337666466,50.1894534048835,176.292258068531,0.567510299010374,NA,16847354.395,-4237713.04788
"v3978",7.63199025159076,215.151079311581,99.4777497754173,1.08979420838287,416348492132.845,11547354.395,-87713.0478799995
"v3979",7.92540309202598,355.712459114871,81.3294435006519,1.6776974475835,290237194255.182,11597354.395,-87713.0478799995
"v3980",7.18971232525086,37.9013126333975,81.062319188942,0.236530899699247,23163661.3732966,11747354.395,-87713.0478799995
"v3981",6.71299803981019,114.972906438216,107.146623816039,0.53582940223738,269540615788.152,11797354.395,-87713.0478799995
"v3982",7.37597938445682,196.132007672538,111.613514393646,0.971487071645905,328328941016.318,11847354.395,-87713.0478799995
"v3985",9.34213205191555,187.301854403843,74.5741514197325,0.965815655627105,404019380005.632,12297354.395,-87713.0478799995
"v3986",9.26916281471495,98.1324351551569,54.1633685479639,0.522715605420435,169318158118.272,12347354.395,-87713.0478799995
"v3987",8.4793962202469,36.6136047580642,47.0355468327045,0.129070773752392,3815453.07495464,12397354.395,-87713.0478799995
"v3989",7.72220744576286,35.850238394481,88.1864447867102,0.218686558036385,31357311059.1765,12647354.395,-87713.0478799995
"v3990",7.0345511432375,79.4630172448166,57.834316935431,0.407321843561742,403198318470.877,12697354.395,-87713.0478799995
"v3991",16.5078721626439,404.010286601894,76.0890296297184,2.084059195061,146232351746.395,12747354.395,-87713.0478799995
"v3992",16.435434367008,302.948549089542,62.3401808399048,1.66011584106233,255754415426.594,12797354.395,-87713.0478799995
"v3993",16.9829183611471,549.403062477419,126.984104268151,2.6527920264225,321773854405.242,12847354.395,-87713.0478799995
"v3994",14.8991637348884,137.344518485767,64.3227309212709,0.776400682929297,249699414977.332,12897354.395,-87713.0478799995
"v3996",14.2962822883319,100.341034132748,43.7576602427681,0.47327934339527,232359174389.112,13097354.395,-87713.0478799995
"v4004",6.98400033098521,86.2965016150633,93.8559913352694,0.522036817259295,87451671014.994,-7802645.605,-137713.04788
"v4005",6.69358735782655,79.5515405283871,271.889039877305,0.530231593104747,21759771625.5808,-7752645.605,-137713.04788
"v4006",6.71873443172628,81.9130016624171,203.478328703891,0.401476601837679,16276481971.8923,-7702645.605,-137713.04788
"v4007",10.8177063789657,604.990771777944,267.504272051876,2.85060829177124,111321037017.046,-7652645.605,-137713.04788
"v4008",10.846545405665,537.223395502297,169.700143041838,3.20242065211644,56482433620.2233,-7602645.605,-137713.04788
"v4009",20.786284655694,671.906626607662,604.161235960682,4.22897017743787,52149533632.7774,-7552645.605,-137713.04788
"v4010",22.5987690841417,351.101843607739,392.631598959069,1.40723199323467,147998914613.682,-7502645.605,-137713.04788
"v40101",11.1323091817392,44.4724834028608,89.2135346219635,0.459643294777536,88722452.7589613,16847354.395,-4287713.04788
"v40493",11.3454923237314,85.1237833799285,136.990242164232,0.512894220097507,7062904943.74415,16897354.395,-4337713.04788
"v40495",11.4317078514802,57.2878140747735,69.6189474211591,0.300509739418343,NA,16947354.395,-4337713.04788
"v40874",12.1063456184794,70.1924936120042,130.427470153837,0.49670682276935,204566740725.014,16897354.395,-4387713.04788
"v40876",7.04179658388791,107.398415004806,134.443996019511,0.70400339684017,208010845374.966,16947354.395,-4387713.04788
"v41052",18.0168532150843,254.653234068121,80.1113157892255,1.33405498952673,NA,-1202645.605,-4437713.04788
"v4112",6.98344965668696,168.34615947023,80.3081510879212,1.0416047157951,37996872450.1508,2747354.395,-137713.04788
"v4113",8.40811736400497,165.586790781656,105.44255695459,0.947574714413126,98238783086.0804,2797354.395,-137713.04788
"v4114",10.5787449263587,330.307857571786,154.699568207884,2.0419747491765,26220121281.5981,2847354.395,-137713.04788
"v4115",9.82578545812962,259.592023340115,132.149069776135,1.68057233601887,32794112342.1358,2897354.395,-137713.04788
"v4142",7.62812711746214,577.418607964324,595.99353156676,3.77688072150128,129810237193.875,9697354.395,-137713.04788
"v4143",7.5805462290872,452.315064986195,101.920747294913,2.93224486567489,145449590270.084,9747354.395,-137713.04788
"v4168",9.0401928225315,458.591934345364,113.668412132772,2.47199582178433,18583198541.4822,11547354.395,-137713.04788
"v4169",9.56440924510394,431.998457467987,54.4191506457642,2.49738235631435,119766689662.152,11597354.395,-137713.04788
"v4170",7.34672632160959,161.94454064294,64.0417892153214,1.20136651598397,236243614527.433,11647354.395,-137713.04788
"v4171",9.07427619195536,479.372197344819,89.9002654743989,2.83773047002342,240917746163.318,11697354.395,-137713.04788
"v4172",9.06273202315016,389.956916266012,99.5746933496737,2.05110480357243,202627426709.322,11747354.395,-137713.04788
"v4173",8.05306592151057,461.621719468313,105.430365670091,2.47095113952592,260814229578.567,11797354.395,-137713.04788
"v4174",10.7929616935859,421.861403435511,197.562609581127,2.14646336942528,236376935921.049,11847354.395,-137713.04788
"v4175",8.61832872014811,102.405877871471,140.459707465294,0.458810459465343,240179840764.555,11897354.395,-137713.04788
"v4177",8.37295590402983,14.2769180751066,22.2227489720971,0.0646915289560954,1534825.3833785,12397354.395,-137713.04788
"v4181",6.82819170010216,52.7847128112689,92.2358732147847,0.297637751271803,219539880419.141,12647354.395,-137713.04788
"v4182",6.85457245665561,78.299782225382,99.2974839397857,0.40410047960648,20554040527.0117,12697354.395,-137713.04788
"v4183",7.79908037333585,109.922301253417,87.538723676909,0.571191036280274,5745644761.28315,12747354.395,-137713.04788
"v4184",16.2948196171144,255.25461999784,75.3491939839457,1.39517300255518,126804025144.362,12797354.395,-137713.04788
"v4185",17.4873578532045,220.405360730933,55.4868407897512,1.17207776652011,194176024800.742,12847354.395,-137713.04788
"v4186",18.402078334202,535.597154362987,144.396295465608,2.88102424690384,131778464363.987,12897354.395,-137713.04788
"v4187",18.5924279018852,776.11118425855,230.068683459898,3.97493602480182,126648053416.284,12947354.395,-137713.04788
"v4190",14.4512543730783,52.622550760752,32.223304920678,0.208235760714524,227192591247.982,13097354.395,-137713.04788
"v4191",14.2962822883319,53.1636852287555,19.7255764536079,0.196093405338614,370187871477.151,13147354.395,-137713.04788
"v4197",7.78818296460562,168.782184704634,118.392470450864,0.642174844767585,29236667698.2002,-7802645.605,-187713.04788
"v4198",6.86606108621482,137.893160284008,136.900613061549,0.674943924382893,51051617669.3183,-7752645.605,-187713.04788
"v4200",10.3236086047699,914.883188305591,376.551068744768,4.24412258452736,106064123681.179,-7652645.605,-187713.04788
"v4201",10.4205670729283,496.435357810509,85.1685238405295,3.00042875082407,72314282119.5969,-7602645.605,-187713.04788
"v4202",18.3139209356928,778.315192519155,1161.24348796555,4.1874154983042,108323198273.572,-7552645.605,-187713.04788
"v42021",9.47505846909663,77.7744277964527,137.742301333344,0.442693122458284,2011646108.04048,16997354.395,-4537713.04788
"v4203",14.3624469795428,204.680862197335,78.6891677911259,1.00303318359327,92432924647.4413,-7502645.605,-187713.04788
"v42754",7.05691068360909,53.0336840778113,32.5027025662843,0.21287398993265,837176812.40499,17147354.395,-4637713.04788
"v4307",7.15302922702828,250.129661350735,77.1654344398097,1.35488329457452,56439878897.5047,2747354.395,-187713.04788
"v4308",9.20225392355167,249.353399239905,112.119297437125,1.21902700232812,123384007167.386,2797354.395,-187713.04788
"v4309",9.03811202060696,426.813505323357,118.235611820392,2.12575372415013,42719863507.8371,2847354.395,-187713.04788
"v4310",7.89276772935091,248.878649436643,98.427816738592,1.40467644156229,11229441750.9202,2897354.395,-187713.04788
"v43281",7.85617611530795,164.656029623197,25.4890911248404,0.220876375144438,NA,-952645.605,-4737713.04788
"v4336",7.42293842562932,331.635404005967,349.434237887905,2.20938093404994,301357843698.372,9697354.395,-187713.04788
"v4337",7.46062763462557,419.823965167502,125.670767953863,2.85595393907533,66048160108.6538,9747354.395,-187713.04788
"v4338",7.47127918872668,188.534056227306,144.393075472764,1.86246913496564,146972592363.025,9797354.395,-187713.04788
"v4363",9.11312589817257,507.897878437909,110.326863237811,2.75478450038911,202724327488.519,11547354.395,-187713.04788
"v4364",9.36913706978092,299.22030145367,46.7596776880764,1.71694320548834,75094297371.9974,11597354.395,-187713.04788
"v4365",9.41616058952778,669.774435439689,121.804358041588,3.67655905038887,388926556079.514,11647354.395,-187713.04788
"v4366",9.33040381046702,585.567947226728,122.071351592901,3.08100298306165,205166346758.545,11697354.395,-187713.04788
"v4367",9.09752346122508,391.265960175769,61.6767158578137,2.25600388035387,161582788721.478,11747354.395,-187713.04788
"v4368",7.94055120394014,309.66901846681,106.938304407535,1.55238552452427,248599611587.531,11797354.395,-187713.04788
"v4369",8.21356318706989,293.66338606458,83.1204057789902,1.3261136558488,299043649114.995,11847354.395,-187713.04788
"v4371",7.60783507816964,273.182302360083,111.637337122567,1.39649750858094,626610040776.091,12297354.395,-187713.04788
"v4372",7.60783507816964,252.980698132434,69.8792932212487,1.24826279761705,344662508465.461,12347354.395,-187713.04788
"v4373",6.7583273505925,12.191467520768,82.8706289407962,0.0623243875064309,610683934467.709,12647354.395,-187713.04788
"v4376",15.621507396356,192.365149779217,110.735251917084,0.968689294610586,36849357165.1881,12797354.395,-187713.04788
"v4377",16.1878891948797,318.950267828232,81.8145394972368,1.5393990518948,146531408412.643,12847354.395,-187713.04788
"v4378",18.0585128614576,619.0105389936,141.978790802451,3.31919134402096,90474492860.4757,12897354.395,-187713.04788
"v4379",18.3846021795949,685.761456481166,160.592355095389,3.19412658350504,13607539790.5086,12947354.395,-187713.04788
"v43804",8.29666809543286,81.511742250193,148.190699266669,0.451753215485263,320114385.542661,16797354.395,-4787713.04788
"v43806",12.7498010924946,29.8825283046853,81.1333168166828,0.434254316224073,166492020570.949,16847354.395,-4787713.04788
"v43808",12.1353793214576,254.058271051569,315.873370442353,1.17114110623902,152228941408.818,16897354.395,-4787713.04788
"v4387",7.43236149386921,82.7263984067719,18.4314631439264,0.263162449108837,2821524033.35605,14447354.395,-187713.04788
"v4392",7.32852371246123,141.657584252745,94.7911478797944,0.690113034396984,129040083606.843,-7802645.605,-237713.04788
"v4393",6.96773604614832,159.59827653978,95.9976396107965,0.955858137715667,29111969629.2665,-7752645.605,-237713.04788
"v4395",11.7349227001915,887.162131657841,397.022265675627,4.07689728780625,85521206729.0864,-7652645.605,-237713.04788
"v4396",10.2537437423645,562.503347046836,131.854528639183,3.08226493848884,39768126473.4599,-7602645.605,-237713.04788
"v4397",18.4629969104633,1041.50297233982,874.092688131405,5.63522875683693,168820968390.113,-7552645.605,-237713.04788
"v4398",11.6887863671564,197.509163240079,236.258613286676,0.927918214172423,50321763584.6354,-7502645.605,-237713.04788
"v44150",6.7458220387733,97.2713102547052,276.713419468557,0.394256003054268,106401215022.76,16797354.395,-4837713.04788
"v4500",9.75355450648225,220.395741544416,108.475318842325,1.14369387003556,39799100211.3027,2747354.395,-237713.04788
"v4501",10.2251115997007,412.039726748553,250.023371912865,1.98438768715105,157189974028.083,2797354.395,-237713.04788
"v4502",7.94248861967577,317.487416830205,110.952019643214,1.66497601174839,38838539594.1199,2847354.395,-237713.04788
"v45081",10.6090358670653,283.506605509206,49.7009686604315,1.3634184416209,3722637741.37172,-1652645.605,3962286.95212
"v45082",10.6090358670653,148.217895879997,59.6654946896409,1.12813710029096,NA,-1602645.605,3962286.95212
"v4528",7.53149475494824,665.914214839515,470.387256339219,4.45669395600409,168411274746.175,9747354.395,-237713.04788
"v4529",7.39648545350707,360.886995792516,104.907198517171,2.61139426670281,49150498381.8876,9797354.395,-237713.04788
"v4555",9.08946696934055,475.658712378779,96.8188946818049,2.89637490752815,199650744038.786,11547354.395,-237713.04788
